Date,Product_ID,Quantity,Revenue
2025-06-09,P105,3,240
2025-12-14,P103,5,225
2025-07-19,P103,2,90
2027-09-04,P101,1,1200
2027-09-12,P105,1,80
2026-12-25,P102,1,25
2026-03-31,P105,1,80
2026-08-04,P101,1,1200
2025-12-14,P105,2,160
2025-11-03,P105,1,80
2025-09-12,P103,1,45
2026-12-10,P105,3,240
2026-12-03,P103,4,180
2025-10-29,P101,5,6000
2026-06-15,P101,3,3600
2027-06-23,P103,1,45
2025-10-17,P102,1,25
2025-10-25,P103,4,180
2025-03-04,P105,1,80
2025-06-12,P103,4,180
2026-06-22,P105,1,80
2026-06-06,P104,5,1500
2027-01-30,P104,5,1500
2026-10-07,P105,3,240
2027-08-28,P105,2,160
2026-01-20,P104,5,1500
2026-03-02,P101,1,1200
2027-06-03,P101,4,4800
2026-10-08,P102,1,25
2025-03-11,P102,1,25
2025-12-29,P102,4,100
2025-12-02,P101,4,4800
2025-03-18,P103,1,45
2027-04-16,P103,3,135
2027-07-13,P103,2,90
2027-09-20,P102,2,50
2025-09-04,P105,3,240
2025-10-08,P101,5,6000
2027-08-16,P101,4,4800
2027-08-31,P104,1,300
2025-05-06,P104,1,300
2026-09-26,P105,4,320
2026-02-18,P101,4,4800
2026-07-01,P103,3,135
2027-07-02,P105,5,400
2025-01-16,P101,3,3600
2025-11-30,P105,3,240
2027-04-28,P104,4,1200
2026-09-03,P103,1,45
2025-11-28,P105,3,240
2025-09-18,P103,4,180
2027-03-06,P103,3,135
2026-10-24,P101,2,2400
2027-08-02,P102,3,75
2026-07-23,P101,1,1200
2026-05-09,P104,1,300
2025-01-23,P105,3,240
2026-02-14,P102,5,125
2026-04-26,P101,2,2400
2025-08-03,P103,5,225
2026-09-29,P102,5,125
2025-08-09,P101,5,6000
2025-05-07,P103,1,45
2026-02-14,P104,3,900
2027-09-12,P102,5,125
2026-03-17,P105,5,400
2026-10-19,P103,4,180
2025-03-18,P105,1,80
2025-03-01,P104,4,1200
2025-04-04,P105,1,80
2026-07-28,P103,4,180
2025-07-07,P104,4,1200
2026-11-12,P103,3,135
2027-07-11,P103,5,225
2025-11-21,P105,4,320
2027-04-01,P102,4,100
2025-12-12,P103,1,45
2026-06-28,P104,3,900
2025-04-15,P102,2,50
2026-12-15,P104,2,600
2025-12-06,P104,2,600
2026-10-27,P103,2,90
2027-06-27,P102,1,25
2026-02-10,P104,5,1500
2027-06-17,P101,1,1200
2025-09-04,P104,3,900
2026-02-09,P101,2,2400
2026-05-21,P104,2,600
2027-04-30,P103,4,180
2025-09-14,P101,1,1200
2026-10-22,P101,3,3600
2027-06-04,P105,3,240
2027-05-07,P102,1,25
2026-09-29,P104,2,600
2026-10-03,P101,5,6000
2026-07-30,P104,1,300
2025-09-03,P104,4,1200
2026-08-27,P102,5,125
2026-01-04,P101,4,4800
2025-12-21,P105,4,320
2027-05-26,P102,1,25
2025-02-09,P102,2,50
2026-05-13,P103,1,45
2025-01-13,P102,4,100
2027-06-29,P104,1,300
2025-11-11,P105,3,240
2027-02-20,P105,3,240
2025-05-20,P104,5,1500
2025-01-02,P102,2,50
2025-10-14,P103,1,45
2027-07-02,P102,3,75
2026-08-27,P105,4,320
2026-02-09,P104,3,900
2025-05-03,P105,4,320
2025-01-04,P102,2,50
2025-03-20,P105,3,240
2026-10-03,P105,3,240
2027-06-13,P103,1,45
2025-05-07,P102,3,75
2027-08-02,P102,1,25
2025-01-13,P105,3,240
2027-02-24,P102,5,125
2025-08-10,P103,5,225
2026-03-26,P102,2,50
2027-06-28,P101,4,4800
2027-08-14,P105,5,400
2025-07-14,P103,1,45
2026-04-29,P105,2,160
2026-05-02,P101,1,1200
2027-08-07,P104,3,900
2025-05-16,P104,2,600
2026-05-11,P105,2,160
2026-09-14,P104,3,900
2027-04-27,P104,4,1200
2026-06-06,P102,3,75
2025-05-23,P105,1,80
2026-09-25,P105,5,400
2026-03-21,P104,4,1200
2026-03-17,P105,2,160
2026-12-06,P104,2,600
2026-08-10,P101,5,6000
2026-12-27,P105,2,160
2025-04-04,P102,4,100
2027-09-05,P102,2,50
2026-07-19,P104,5,1500
2025-07-13,P105,5,400
2026-06-07,P103,1,45
2025-08-10,P103,2,90
2026-09-15,P101,5,6000
2026-12-10,P104,1,300
2025-02-23,P101,3,3600
2025-12-06,P101,5,6000
2025-06-18,P102,2,50
2026-09-01,P104,3,900
2025-08-06,P104,1,300
2025-07-29,P103,4,180
2025-02-21,P105,4,320
2026-12-11,P104,4,1200
2027-02-21,P102,5,125
2027-08-28,P104,2,600
2026-03-21,P102,5,125
2027-01-17,P101,1,1200
2026-10-25,P103,5,225
2026-11-04,P105,2,160
2025-06-11,P103,1,45
2026-08-17,P105,3,240
2027-08-02,P101,4,4800
2025-10-02,P105,1,80
2026-02-15,P101,1,1200
2027-02-21,P101,3,3600
2025-11-20,P104,3,900
2025-11-25,P105,1,80
2025-07-14,P104,5,1500
2025-04-15,P104,4,1200
2025-03-04,P104,4,1200
2027-01-12,P103,4,180
2026-01-29,P105,5,400
2027-09-01,P105,4,320
2026-07-13,P104,1,300
2027-06-09,P101,2,2400
2025-06-15,P102,1,25
2025-10-13,P101,4,4800
2025-10-14,P101,5,6000
2025-09-21,P101,3,3600
2026-03-04,P101,4,4800
2027-01-17,P105,2,160
2027-03-27,P102,5,125
2027-08-12,P103,2,90
2025-04-08,P105,4,320
2026-07-29,P102,1,25
2026-06-09,P101,5,6000
2026-08-12,P102,1,25
2026-05-03,P101,4,4800
2026-10-17,P103,5,225
2026-01-17,P104,3,900
2027-08-20,P102,3,75
2025-04-16,P102,3,75
2025-07-24,P102,2,50
2026-12-07,P101,2,2400
2027-05-05,P102,5,125
2025-09-12,P104,2,600
2025-11-24,P102,4,100
2025-01-23,P102,4,100
2027-08-03,P105,1,80
2025-10-01,P102,4,100
2027-04-16,P104,1,300
2025-08-03,P103,5,225
2025-10-10,P101,4,4800
2026-06-10,P101,5,6000
2027-03-11,P103,3,135
2025-09-21,P104,3,900
2026-10-10,P103,1,45
2025-06-04,P103,5,225
2026-07-16,P101,2,2400
2027-08-23,P104,1,300
2025-10-10,P103,5,225
2026-07-02,P103,2,90
2026-04-07,P102,3,75
2025-06-26,P101,3,3600
2026-10-18,P101,4,4800
2027-03-02,P105,5,400
2027-01-12,P102,5,125
2027-05-25,P101,1,1200
2025-04-18,P101,5,6000
2026-06-18,P104,2,600
2026-07-02,P103,4,180
2027-04-23,P105,2,160
2025-04-05,P102,4,100
2027-04-15,P103,5,225
2025-10-23,P104,2,600
2026-06-22,P101,1,1200
2027-01-24,P104,1,300
2027-07-20,P104,1,300
2025-06-22,P102,3,75
2025-02-08,P102,4,100
2026-08-16,P103,1,45
2026-04-14,P105,4,320
2027-08-02,P104,4,1200
2025-08-10,P101,1,1200
2027-08-17,P104,4,1200
2025-09-01,P104,3,900
2026-03-31,P104,1,300
2026-07-27,P102,1,25
2026-08-24,P105,1,80
2026-09-11,P101,1,1200
2025-08-12,P101,1,1200
2025-05-10,P102,2,50
2025-06-29,P101,3,3600
2026-01-24,P101,3,3600
2026-01-11,P104,3,900
2026-08-04,P103,5,225
2026-04-17,P105,4,320
2027-04-27,P103,1,45
2025-11-22,P102,4,100
2025-02-23,P103,2,90
2027-06-03,P103,5,225
2026-12-11,P101,5,6000
2025-04-23,P104,3,900
2027-01-07,P105,2,160
2025-01-26,P105,4,320
2027-05-28,P104,5,1500
2026-03-14,P103,1,45
2026-12-10,P102,2,50
2027-04-24,P104,1,300
2025-04-22,P101,5,6000
2027-03-25,P101,2,2400
2026-10-17,P102,2,50
2026-08-29,P103,1,45
2026-02-27,P105,3,240
2027-03-21,P104,1,300
2025-01-16,P102,2,50
2025-03-19,P102,3,75
2025-11-10,P104,2,600
2026-06-11,P101,4,4800
2025-09-14,P103,5,225
2027-01-19,P104,1,300
2026-02-03,P102,3,75
2025-06-21,P102,3,75
2026-09-14,P104,1,300
2025-01-25,P101,1,1200
2025-04-12,P101,2,2400
2027-01-12,P103,2,90
2027-05-21,P102,5,125
2027-03-17,P104,5,1500
2025-03-14,P101,5,6000
2025-03-19,P101,1,1200
2027-02-04,P102,4,100
2027-04-09,P105,1,80
2025-08-02,P101,1,1200
2025-07-19,P105,3,240
2026-03-23,P104,3,900
2026-02-17,P105,1,80
2027-01-01,P104,4,1200
2027-04-02,P102,2,50
2026-01-10,P101,1,1200
2025-03-28,P105,4,320
2026-01-31,P103,2,90
2026-11-16,P102,2,50
2025-05-21,P102,4,100
2025-05-16,P104,2,600
2027-01-28,P102,1,25
2027-09-17,P105,2,160
2027-03-10,P103,3,135
2027-02-13,P104,1,300
2026-09-10,P101,3,3600
2025-03-05,P104,3,900
2027-01-28,P103,3,135
2025-02-16,P103,1,45
2026-07-23,P104,5,1500
2026-04-04,P102,2,50
2027-09-15,P102,2,50
2027-01-29,P105,4,320
2027-05-05,P102,5,125
2027-03-15,P102,2,50
2027-01-13,P101,2,2400
2025-07-05,P104,5,1500
2025-05-24,P101,1,1200
2025-09-13,P101,3,3600
2026-07-21,P101,3,3600
2026-08-20,P102,4,100
2026-10-11,P103,2,90
2026-03-06,P103,4,180
2026-07-20,P104,4,1200
2025-07-25,P101,3,3600
2027-06-07,P102,1,25
2027-03-02,P103,4,180
2026-09-04,P105,4,320
2026-04-19,P102,5,125
2027-05-09,P102,2,50
2026-02-20,P103,3,135
2025-05-13,P105,3,240
2026-07-01,P101,2,2400
2027-02-08,P101,2,2400
2026-05-09,P104,1,300
2027-08-09,P101,1,1200
2026-02-14,P101,4,4800
2027-08-10,P101,1,1200
2025-10-09,P103,1,45
2026-10-10,P103,3,135
2025-11-26,P101,3,3600
2027-01-07,P104,1,300
2025-10-04,P105,1,80
2025-04-23,P101,3,3600
2027-02-28,P102,3,75
2027-02-18,P102,2,50
2025-07-07,P105,2,160
2025-07-11,P105,1,80
2025-08-25,P104,3,900
2027-04-08,P103,1,45
2026-01-02,P103,4,180
2027-03-09,P105,1,80
2025-07-31,P101,4,4800
2026-01-20,P102,3,75
2027-04-26,P104,3,900
2026-09-17,P101,4,4800
2025-06-04,P102,4,100
2027-07-01,P105,1,80
2025-07-14,P104,5,1500
2025-01-31,P105,4,320
2026-01-01,P104,5,1500
2025-09-05,P105,3,240
2026-06-21,P102,2,50
2025-10-20,P103,5,225
2026-03-09,P105,5,400
2025-03-03,P104,4,1200
2025-06-13,P102,5,125
2025-10-21,P102,5,125
2026-07-25,P104,2,600
2027-09-24,P105,1,80
2025-07-31,P101,5,6000
2027-07-29,P103,3,135
2026-06-15,P105,4,320
2025-05-15,P104,2,600
2025-03-04,P104,5,1500
2027-06-23,P105,3,240
2025-05-17,P105,5,400
2025-03-23,P103,1,45
2027-05-08,P102,4,100
2025-12-20,P102,3,75
2027-01-28,P103,4,180
2025-09-03,P103,5,225
2026-09-03,P102,5,125
2026-10-25,P102,3,75
2026-05-20,P101,2,2400
2027-03-07,P101,4,4800
2025-07-28,P101,5,6000
2026-09-04,P101,1,1200
2025-11-04,P102,3,75
2025-07-18,P104,4,1200
2027-08-28,P105,1,80
2027-01-13,P101,2,2400
2027-05-24,P101,2,2400
2027-05-28,P101,5,6000
2026-03-03,P102,1,25
2026-05-10,P105,5,400
2026-07-26,P105,5,400
2025-01-12,P104,5,1500
2026-12-29,P102,5,125
2026-09-01,P101,3,3600
2027-02-24,P101,3,3600
2027-08-26,P101,3,3600
2025-06-20,P101,1,1200
2026-06-21,P103,5,225
2025-08-19,P101,4,4800
2026-09-03,P104,4,1200
2026-01-27,P105,1,80
2025-12-27,P102,5,125
2026-11-26,P102,3,75
2027-02-27,P104,3,900
2025-11-22,P102,4,100
2025-01-21,P101,1,1200
2027-04-22,P105,1,80
2027-05-02,P105,3,240
2027-07-28,P105,1,80
2027-03-03,P105,5,400
2026-09-15,P104,1,300
2027-05-24,P103,4,180
2026-06-12,P104,1,300
2025-05-03,P103,5,225
2025-12-25,P105,3,240
2026-05-20,P104,1,300
2025-01-10,P103,1,45
2026-03-28,P105,2,160
2025-02-27,P103,5,225
2027-08-20,P103,3,135
2027-08-14,P102,1,25
2027-06-22,P102,3,75
2025-03-29,P104,4,1200
2026-04-30,P105,5,400
2026-12-06,P103,1,45
2026-06-30,P103,5,225
2027-04-06,P105,5,400
2025-05-18,P102,3,75
2025-03-01,P104,5,1500
2026-07-15,P105,3,240
2025-10-17,P105,3,240
2025-10-26,P104,3,900
2027-01-18,P105,2,160
2025-05-13,P105,5,400
2025-06-03,P103,5,225
2025-07-30,P101,4,4800
2025-07-03,P102,5,125
2027-08-30,P105,3,240
2026-11-28,P103,5,225
2027-01-20,P103,5,225
2025-08-30,P103,4,180
2026-12-15,P103,1,45
2025-03-07,P105,5,400
2026-06-23,P105,4,320
2026-09-23,P103,1,45
2026-04-16,P104,3,900
2027-04-20,P103,3,135
2025-02-28,P104,4,1200
2026-12-16,P104,1,300
2026-10-23,P104,1,300
2026-09-02,P104,4,1200
2027-07-27,P101,5,6000
2025-06-19,P103,1,45
2026-09-11,P104,4,1200
2026-08-19,P103,4,180
2027-01-25,P102,1,25
2025-08-23,P103,1,45
2026-01-24,P104,3,900
2027-01-09,P102,3,75
2025-09-09,P101,3,3600
2025-05-04,P101,3,3600
2025-03-07,P101,3,3600
2025-08-16,P101,4,4800
2025-12-02,P102,2,50
2025-06-03,P101,2,2400
2025-01-16,P101,5,6000
2025-10-06,P104,3,900
2027-01-11,P105,1,80
2026-09-22,P101,1,1200
2026-05-30,P102,4,100
2025-03-14,P105,2,160
2025-11-26,P101,5,6000
2025-04-27,P102,1,25
2025-05-25,P101,3,3600
2026-10-29,P101,3,3600
2026-11-01,P102,1,25
2027-01-19,P101,2,2400
2027-08-13,P103,1,45
2027-01-11,P101,4,4800
2026-09-13,P105,1,80
2026-07-04,P102,1,25
2027-05-05,P102,1,25
2027-07-09,P102,3,75
2026-04-09,P103,2,90
2025-08-15,P101,3,3600
2025-06-15,P101,2,2400
2026-06-27,P101,4,4800
2025-12-07,P102,1,25
2026-05-09,P102,2,50
2026-05-19,P103,3,135
2027-03-26,P102,2,50
2025-08-19,P105,1,80
2027-08-14,P102,4,100
2026-05-25,P101,5,6000
