Date,Product_ID,Quantity,Revenue
2025-04-29,P105,3,240
2025-01-20,P102,2,50
2027-04-04,P101,4,4800
2026-05-30,P101,1,1200
2026-08-31,P103,5,225
2027-06-04,P102,1,25
2025-10-01,P101,3,3600
2025-09-18,P105,2,160
2026-01-19,P102,4,100
2027-01-12,P101,4,4800
2027-02-03,P103,3,135
2026-12-13,P105,5,400
2026-06-25,P101,5,6000
2026-03-26,P103,5,225
2027-03-25,P102,2,50
2025-02-15,P105,1,80
2025-09-06,P105,4,320
2026-06-28,P101,1,1200
2025-07-21,P104,5,1500
2027-09-09,P104,2,600
2026-08-22,P101,1,1200
2026-09-20,P104,4,1200
2026-04-17,P101,1,1200
2025-11-13,P103,1,45
2026-10-12,P103,1,45
2026-12-20,P103,2,90
2025-10-12,P104,3,900
2027-07-14,P102,2,50
2025-08-27,P101,3,3600
2025-12-04,P104,1,300
2025-09-29,P102,5,125
2027-02-17,P103,1,45
2027-07-26,P102,4,100
2025-09-29,P104,2,600
2026-08-04,P101,1,1200
2025-05-25,P105,2,160
2025-09-06,P102,3,75
2027-01-11,P103,1,45
2026-03-18,P102,4,100
2026-03-06,P102,5,125
2025-06-13,P104,4,1200
2025-12-19,P102,5,125
2026-08-25,P101,4,4800
2027-03-07,P103,1,45
2025-01-30,P104,4,1200
2025-06-11,P103,1,45
2026-07-10,P105,5,400
2026-11-18,P104,3,900
2025-09-14,P101,1,1200
2025-09-23,P101,3,3600
2026-03-25,P105,3,240
2027-06-16,P103,3,135
2026-02-28,P101,5,6000
2025-01-26,P105,1,80
2025-05-27,P102,1,25
2026-01-02,P104,2,600
2026-05-28,P103,3,135
2025-12-05,P103,3,135
2025-08-01,P105,5,400
2025-07-05,P101,4,4800
2025-10-14,P102,4,100
2027-02-22,P103,1,45
2027-05-09,P101,2,2400
2026-11-15,P103,2,90
2025-09-03,P104,2,600
2026-10-26,P105,1,80
2026-07-15,P104,4,1200
2027-06-20,P103,3,135
2025-10-01,P102,4,100
2025-05-11,P101,3,3600
2026-05-07,P103,2,90
2026-01-07,P102,2,50
2025-03-11,P105,3,240
2025-08-09,P105,4,320
2027-06-01,P104,4,1200
2025-03-29,P103,4,180
2025-05-04,P101,1,1200
2025-02-24,P102,1,25
2025-10-08,P105,1,80
2027-05-19,P104,1,300
2027-03-12,P103,1,45
2025-10-22,P102,2,50
2027-03-02,P104,3,900
2027-09-08,P104,5,1500
2025-01-26,P102,3,75
2025-06-03,P103,5,225
2026-11-18,P103,3,135
2026-11-24,P103,3,135
2026-09-07,P103,1,45
2026-02-10,P101,2,2400
2025-09-16,P103,3,135
2027-03-17,P102,1,25
2027-09-04,P105,1,80
2027-04-12,P101,4,4800
2025-06-02,P102,3,75
2027-02-11,P101,5,6000
2025-10-25,P105,2,160
2026-11-05,P103,2,90
2027-07-11,P105,3,240
2027-05-01,P104,4,1200
2026-02-10,P102,2,50
2025-07-05,P102,1,25
2027-03-29,P102,2,50
2025-02-10,P104,2,600
2026-07-28,P101,3,3600
2026-06-16,P101,4,4800
2027-02-11,P102,4,100
2026-10-28,P104,5,1500
2026-10-04,P104,5,1500
2025-04-20,P102,5,125
2026-08-04,P104,4,1200
2025-04-19,P103,3,135
2025-08-01,P101,3,3600
2025-12-14,P102,1,25
2025-05-26,P101,5,6000
2027-06-01,P102,4,100
2026-12-11,P105,1,80
2025-02-04,P103,5,225
2025-01-19,P103,1,45
2027-09-10,P101,4,4800
2025-10-08,P102,1,25
2026-07-10,P101,3,3600
2026-07-11,P103,4,180
2026-08-05,P102,3,75
2026-06-23,P104,5,1500
2027-09-03,P103,4,180
2026-12-25,P103,1,45
2025-07-11,P105,1,80
2027-04-01,P103,1,45
2025-08-19,P101,2,2400
2027-05-10,P103,1,45
2025-04-26,P101,3,3600
2025-07-05,P104,4,1200
2027-03-09,P105,3,240
2026-01-07,P102,4,100
2025-09-01,P101,3,3600
2026-01-29,P102,4,100
2027-07-17,P103,3,135
2025-08-11,P103,4,180
2026-08-21,P102,2,50
2026-04-12,P105,5,400
2026-08-16,P102,1,25
2027-07-30,P102,3,75
2026-09-16,P102,1,25
2026-09-12,P103,2,90
2025-10-14,P105,2,160
2025-04-08,P102,1,25
2027-01-18,P103,2,90
2026-07-06,P105,3,240
2026-05-13,P101,3,3600
2026-11-28,P101,2,2400
2025-07-17,P105,1,80
2025-12-08,P105,2,160
2025-08-12,P103,3,135
2026-02-25,P105,5,400
2026-04-17,P104,4,1200
2025-09-29,P102,1,25
2025-07-01,P101,1,1200
2026-10-21,P105,3,240
2025-07-08,P104,2,600
2026-07-15,P105,3,240
2025-11-06,P105,5,400
2026-12-24,P103,2,90
2025-03-10,P104,1,300
2025-11-21,P102,4,100
2026-03-26,P101,3,3600
2026-05-16,P102,4,100
2026-05-27,P101,5,6000
2026-08-01,P103,1,45
2025-09-11,P104,1,300
2026-11-16,P101,5,6000
2026-10-12,P103,2,90
2026-06-20,P102,3,75
2027-09-19,P105,4,320
2027-04-21,P103,2,90
2025-12-23,P103,2,90
2026-11-12,P102,5,125
2027-09-02,P103,2,90
2025-07-04,P102,2,50
2026-03-03,P105,1,80
2026-01-03,P105,5,400
2027-07-10,P105,5,400
2027-05-10,P105,4,320
2027-07-02,P103,3,135
2025-12-20,P103,4,180
2026-09-17,P105,1,80
2027-08-07,P104,4,1200
2027-09-09,P105,5,400
2026-11-05,P103,1,45
2026-08-28,P102,5,125
2026-02-19,P102,5,125
2026-09-13,P101,3,3600
2025-08-10,P101,1,1200
2026-06-12,P101,2,2400
2025-11-26,P104,3,900
2025-09-27,P101,2,2400
2025-02-03,P105,1,80
2026-03-03,P101,5,6000
2025-11-01,P105,4,320
2026-01-09,P104,3,900
2026-09-03,P104,5,1500
2026-11-21,P105,1,80
2025-06-29,P101,5,6000
2026-05-23,P103,4,180
2027-03-22,P104,2,600
2027-02-06,P102,3,75
2025-08-18,P102,1,25
2026-06-30,P101,1,1200
2025-01-09,P101,2,2400
2026-04-16,P104,1,300
2027-07-14,P104,4,1200
2026-06-08,P104,3,900
2025-07-18,P105,1,80
2026-03-12,P105,5,400
2027-02-05,P104,3,900
2025-06-07,P102,4,100
2027-04-13,P104,2,600
2026-02-19,P102,3,75
2027-04-13,P103,4,180
2027-07-26,P103,4,180
2025-03-13,P102,1,25
2027-02-11,P101,3,3600
2025-05-29,P101,4,4800
2027-03-23,P101,4,4800
2027-06-24,P102,2,50
2026-10-26,P101,2,2400
2027-05-03,P102,1,25
2026-10-17,P104,2,600
2025-02-13,P105,1,80
2027-07-16,P102,3,75
2025-12-29,P103,1,45
2026-05-16,P103,2,90
2027-08-30,P104,5,1500
2027-07-11,P104,3,900
2025-01-23,P102,5,125
2026-12-16,P104,5,1500
2025-09-16,P105,4,320
2026-03-06,P101,4,4800
2026-02-19,P101,1,1200
2025-06-01,P102,3,75
2025-12-23,P101,3,3600
2025-06-05,P104,3,900
2025-05-19,P102,4,100
2026-05-26,P105,4,320
2025-08-29,P102,3,75
2027-09-23,P102,5,125
2025-03-16,P104,4,1200
2026-01-16,P103,3,135
2026-01-07,P102,2,50
2026-06-24,P105,4,320
2026-12-12,P102,5,125
2025-07-18,P104,5,1500
2026-12-21,P105,5,400
2026-10-08,P104,4,1200
2025-05-14,P104,3,900
2025-01-20,P104,4,1200
2025-10-25,P103,5,225
2027-08-03,P101,4,4800
2026-09-05,P104,4,1200
2026-06-09,P105,2,160
2027-08-21,P104,5,1500
2026-11-25,P104,2,600
2027-02-03,P105,5,400
2026-10-27,P105,5,400
2026-08-24,P105,2,160
2025-01-04,P105,2,160
2027-07-03,P101,2,2400
2026-09-04,P101,1,1200
2026-09-12,P104,2,600
2027-05-25,P102,4,100
2026-11-11,P104,5,1500
2025-10-22,P105,4,320
2025-06-12,P101,1,1200
2027-07-04,P102,5,125
2025-06-09,P103,4,180
2026-12-02,P103,2,90
2026-02-06,P102,1,25
2027-02-09,P104,1,300
2027-01-28,P101,5,6000
2027-06-19,P101,5,6000
2025-11-29,P103,1,45
2027-02-20,P103,3,135
2025-11-22,P105,3,240
2026-10-06,P102,4,100
2026-01-28,P102,1,25
2025-01-01,P102,2,50
2027-02-22,P103,3,135
2025-05-27,P103,2,90
2027-09-23,P101,3,3600
2027-01-05,P105,2,160
2025-05-11,P102,3,75
2026-07-16,P104,3,900
2025-05-21,P102,3,75
2026-06-25,P105,4,320
2027-04-13,P105,2,160
2027-03-05,P105,5,400
2025-06-14,P101,3,3600
2025-12-27,P102,4,100
2026-08-16,P102,5,125
2025-08-03,P103,4,180
2026-02-28,P104,5,1500
2026-05-05,P104,3,900
2026-12-15,P102,2,50
2026-02-08,P101,1,1200
2025-02-24,P102,5,125
2026-08-03,P102,4,100
2027-06-21,P102,5,125
2025-11-16,P103,5,225
2026-07-05,P101,1,1200
2027-02-13,P103,2,90
2027-05-26,P101,1,1200
2027-04-12,P102,4,100
2025-09-24,P101,3,3600
2025-08-27,P105,1,80
2025-07-04,P102,4,100
2026-06-10,P103,2,90
2025-09-25,P104,1,300
2025-12-02,P105,5,400
2026-07-09,P101,2,2400
2027-03-25,P103,4,180
2026-10-15,P102,2,50
2025-01-09,P104,3,900
2026-09-08,P105,4,320
2027-06-18,P103,1,45
2027-02-07,P104,1,300
2026-07-25,P105,2,160
2027-07-08,P104,3,900
2025-03-03,P102,4,100
2026-07-16,P103,3,135
2026-04-10,P101,4,4800
2027-06-13,P102,5,125
2026-11-27,P101,1,1200
2027-02-09,P103,1,45
2026-05-13,P104,4,1200
2027-04-11,P101,2,2400
2025-07-16,P101,1,1200
2026-08-29,P102,1,25
2027-08-30,P105,3,240
2025-01-05,P104,3,900
2026-08-17,P101,4,4800
2027-05-27,P103,2,90
2025-09-17,P101,4,4800
2027-04-12,P103,3,135
2025-03-04,P104,5,1500
2026-03-07,P102,2,50
2025-05-13,P104,4,1200
2025-08-15,P105,4,320
2026-05-15,P105,1,80
2026-11-10,P102,2,50
2027-01-22,P102,4,100
2025-11-18,P103,4,180
2026-10-11,P103,3,135
2025-12-01,P102,5,125
2025-07-18,P103,5,225
2027-05-28,P105,3,240
2025-04-04,P104,3,900
2025-10-21,P102,5,125
2025-11-12,P101,2,2400
2025-12-16,P103,2,90
2027-03-03,P104,5,1500
2026-05-05,P105,1,80
2027-03-28,P102,4,100
2026-10-24,P101,2,2400
2027-01-07,P102,2,50
2025-09-13,P103,3,135
2026-01-30,P103,2,90
2027-03-08,P101,1,1200
2027-08-05,P102,2,50
2025-11-26,P101,4,4800
2026-08-30,P102,4,100
2027-03-13,P104,1,300
2027-05-17,P101,3,3600
2026-08-21,P104,1,300
2027-01-26,P101,3,3600
2027-02-22,P105,5,400
2026-11-09,P101,2,2400
2027-03-12,P104,4,1200
2025-04-15,P101,1,1200
2026-08-21,P104,1,300
2026-11-04,P102,4,100
2025-01-02,P105,4,320
2026-01-27,P104,1,300
2025-06-09,P101,4,4800
2026-01-08,P105,5,400
2026-10-31,P104,3,900
2027-09-10,P101,2,2400
2026-02-27,P101,3,3600
2026-08-08,P103,2,90
2025-03-29,P103,5,225
2025-12-11,P101,3,3600
2027-05-08,P105,2,160
2026-06-05,P103,3,135
2027-04-28,P103,2,90
2025-08-02,P101,1,1200
2027-02-04,P103,3,135
2025-07-17,P102,4,100
2027-02-10,P102,1,25
2026-12-17,P104,2,600
2026-08-22,P105,3,240
2027-05-31,P105,2,160
2025-09-07,P101,2,2400
2025-02-16,P105,4,320
2025-12-21,P101,2,2400
2025-10-11,P101,5,6000
2025-08-03,P105,1,80
2027-03-14,P101,3,3600
2025-02-04,P105,3,240
2026-12-13,P104,3,900
2025-10-08,P102,5,125
2026-03-22,P104,3,900
2027-07-05,P102,1,25
2025-02-12,P105,1,80
2027-03-27,P101,1,1200
2025-03-03,P102,3,75
2027-09-24,P101,3,3600
2025-02-03,P102,4,100
2026-07-30,P103,1,45
2026-08-16,P102,5,125
2025-03-19,P102,3,75
2026-10-23,P101,1,1200
2025-01-05,P105,5,400
2025-11-13,P103,5,225
2025-12-06,P105,4,320
2026-03-30,P104,2,600
2025-08-28,P104,2,600
2025-05-21,P105,2,160
2026-11-23,P103,1,45
2025-09-28,P102,3,75
2026-09-18,P103,4,180
2025-09-27,P104,2,600
2025-05-24,P103,5,225
2025-02-10,P102,2,50
2026-06-04,P103,2,90
2025-05-06,P103,3,135
2025-06-07,P101,5,6000
2025-09-13,P105,3,240
2025-05-16,P105,1,80
2025-06-11,P103,3,135
2025-12-17,P102,2,50
2025-02-26,P102,3,75
2027-05-20,P105,2,160
2025-11-02,P103,5,225
2026-07-12,P103,2,90
2026-04-05,P105,3,240
2026-10-11,P101,2,2400
2026-05-01,P103,2,90
2027-01-15,P103,3,135
2026-01-22,P104,2,600
2026-06-12,P105,2,160
2026-12-10,P105,1,80
2026-12-23,P101,2,2400
2025-11-17,P103,3,135
2027-04-03,P105,4,320
2025-04-30,P102,2,50
2027-07-22,P102,4,100
2026-05-26,P104,3,900
2026-02-12,P104,1,300
2027-01-19,P105,1,80
2025-06-28,P102,3,75
2025-04-23,P102,5,125
2027-06-01,P102,3,75
2026-08-07,P104,5,1500
2025-07-26,P103,4,180
2026-04-13,P101,2,2400
2025-03-02,P101,3,3600
2025-05-22,P104,5,1500
2025-04-29,P102,1,25
2027-09-18,P105,3,240
2025-12-28,P101,2,2400
2026-03-10,P103,5,225
2026-08-21,P104,5,1500
2026-05-01,P101,5,6000
2027-06-25,P103,3,135
2025-03-31,P102,4,100
2027-05-04,P104,2,600
2026-02-13,P101,1,1200
2026-04-02,P102,4,100
2027-08-15,P101,4,4800
2027-06-14,P105,4,320
2027-01-17,P105,4,320
2026-11-01,P105,4,320
2027-03-18,P103,3,135
2026-10-21,P104,2,600
2025-07-18,P101,3,3600
2025-01-24,P103,1,45
2027-02-25,P104,3,900
2027-02-05,P104,4,1200
2026-10-24,P104,1,300
2025-01-09,P101,3,3600
2025-06-02,P101,1,1200
2025-01-19,P101,4,4800
2027-05-08,P102,4,100
2026-05-09,P104,4,1200
2026-08-18,P104,4,1200
2025-03-11,P103,4,180
2026-05-10,P101,5,6000
2026-03-13,P105,3,240
2025-10-31,P105,3,240
2027-01-03,P101,4,4800
2027-01-27,P101,2,2400
2026-01-23,P105,3,240
