Date,Product_ID,Quantity
2025-01-08,P100,2
2025-01-26,P135,1
2025-02-17,P116,1
2025-03-19,P141,2
2025-03-14,P138,2
2025-01-19,P115,2
2025-01-08,P140,3
2025-01-01,P113,2
2025-03-11,P120,1
2025-01-21,P149,3
2025-03-31,P129,3
2025-02-07,P131,3
2025-01-10,P105,2
2025-02-11,P149,2
2025-01-19,P117,2
2025-02-11,P100,2
2025-03-18,P140,2
2025-02-03,P111,2
2025-01-28,P122,3
2025-03-22,P108,2
2025-03-19,P126,2
2025-03-29,P141,1
2025-01-09,P116,1
2025-01-30,P128,3
2025-02-08,P141,2
2025-01-23,P107,1
2025-03-31,P130,2
2025-03-17,P102,1
2025-03-16,P129,2
2025-01-03,P136,1
2025-02-20,P115,3
2025-03-12,P124,3
2025-02-28,P129,2
2025-03-13,P132,3
2025-01-12,P137,3
2025-02-17,P120,2
2025-01-15,P122,1
2025-01-13,P139,3
2025-01-24,P100,2
2025-03-10,P130,3
2025-01-04,P113,1
2025-03-08,P148,2
2025-03-09,P117,1
2025-03-17,P130,3
2025-02-09,P108,3
2025-03-20,P118,2
2025-03-31,P144,1
2025-03-23,P124,2
2025-02-23,P120,3
2025-03-13,P130,2
2025-01-13,P117,1
2025-02-15,P112,2
2025-02-26,P127,3
2025-03-17,P148,3
2025-02-27,P102,1
2025-02-15,P117,2
2025-01-28,P121,1
2025-02-19,P137,3
2025-02-14,P120,2
2025-03-25,P128,3
2025-01-06,P140,1
2025-03-15,P104,3
2025-02-04,P139,1
2025-01-05,P149,2
2025-02-21,P131,1
2025-01-08,P134,3
2025-02-09,P128,1
2025-01-12,P132,3
2025-01-19,P106,1
2025-03-20,P122,3
2025-01-23,P112,3
2025-01-04,P119,1
2025-03-02,P147,3
2025-03-09,P141,3
2025-01-01,P129,2
2025-02-10,P130,2
2025-01-06,P102,2
2025-03-31,P122,3
2025-03-26,P129,1
2025-01-23,P127,2
2025-02-08,P100,3
2025-02-22,P100,1
2025-01-07,P133,1
2025-02-14,P127,3
2025-01-30,P143,1
2025-03-21,P145,1
2025-03-09,P128,1
2025-03-20,P128,2
2025-01-25,P130,1
2025-02-20,P139,3
2025-03-05,P126,3
2025-02-12,P134,2
2025-01-01,P100,2
2025-02-20,P108,2
2025-03-15,P118,3
2025-02-25,P127,3
2025-03-26,P140,1
2025-02-26,P134,2
2025-03-30,P142,2
2025-03-19,P138,1
2025-01-21,P118,3
2025-01-03,P148,2
2025-01-21,P119,2
2025-02-10,P101,2
2025-03-17,P138,3
2025-03-27,P118,2
2025-01-25,P133,3
2025-01-09,P109,2
2025-02-08,P135,1
2025-02-04,P139,2
2025-01-20,P123,3
2025-03-24,P112,1
2025-02-24,P117,1
2025-01-18,P143,3
2025-02-28,P136,3
2025-01-12,P132,1
2025-03-10,P100,2
2025-03-31,P143,3
2025-02-26,P106,3
2025-02-03,P131,2
2025-03-05,P117,1
2025-01-17,P142,2
2025-01-29,P148,2
2025-02-06,P139,1
2025-01-17,P123,2
2025-01-31,P114,1
2025-02-15,P149,3
2025-02-19,P119,3
2025-03-29,P100,1
2025-01-24,P123,3
2025-03-06,P149,3
2025-02-18,P140,2
2025-01-29,P135,2
2025-01-25,P108,1
2025-02-14,P125,2
2025-01-23,P127,3
2025-01-03,P121,3
2025-01-08,P145,1
2025-02-11,P128,3
2025-01-18,P135,2
2025-01-03,P130,2
2025-02-12,P115,3
2025-03-25,P127,3
2025-02-05,P110,1
2025-02-10,P114,1
2025-03-02,P105,1
2025-03-02,P149,1
2025-03-23,P131,3
2025-02-21,P115,3
2025-01-17,P124,3
2025-02-06,P124,3
2025-02-22,P106,2
2025-01-18,P105,1
2025-02-28,P116,2
2025-02-03,P136,2
2025-02-06,P123,1
2025-02-14,P146,2
2025-03-03,P139,2
2025-01-08,P108,2
2025-02-25,P133,3
2025-01-23,P109,1
2025-03-07,P137,2
2025-03-10,P136,3
2025-01-21,P103,2
2025-02-19,P113,2
2025-01-10,P113,1
2025-03-02,P110,3
2025-01-22,P115,1
2025-02-14,P140,3
2025-03-21,P137,2
2025-01-04,P101,1
2025-01-10,P114,2
2025-01-21,P104,1
2025-01-15,P128,3
2025-01-23,P143,3
2025-02-27,P111,1
2025-03-09,P133,2
2025-03-05,P113,2
2025-03-29,P126,1
2025-01-19,P101,2
2025-02-06,P139,2
2025-01-28,P106,3
2025-03-03,P121,1
2025-02-26,P127,2
2025-01-19,P146,2
2025-03-27,P103,1
2025-01-01,P109,1
2025-01-20,P141,2
2025-01-29,P128,3
2025-03-11,P123,3
2025-02-09,P117,1
2025-03-20,P116,1
2025-01-30,P121,2
2025-01-14,P118,3
2025-03-02,P110,1
2025-03-11,P126,1
2025-03-05,P101,2
2025-03-17,P104,2
2025-01-10,P137,2
2025-03-02,P145,1
2025-03-11,P110,3
2025-01-18,P130,2
2025-02-01,P114,2
2025-02-21,P142,1
2025-03-23,P149,1
2025-02-21,P132,3
2025-02-24,P140,3
2025-03-19,P121,2
2025-01-18,P125,3
2025-01-30,P143,1
2025-02-11,P117,3
2025-03-02,P109,1
2025-02-05,P122,1
2025-03-26,P113,2
2025-01-17,P101,1
2025-01-18,P132,3
2025-03-02,P113,3
2025-02-17,P131,3
2025-03-30,P123,2
2025-02-07,P107,3
2025-03-22,P148,3
2025-02-19,P116,1
2025-01-28,P132,2
2025-02-26,P140,3
2025-03-11,P118,3
2025-01-18,P140,2
2025-03-13,P149,3
2025-03-30,P109,3
2025-02-09,P100,3
2025-03-10,P126,3
2025-01-13,P120,3
2025-03-27,P108,1
2025-01-12,P107,1
2025-02-11,P129,2
2025-02-01,P131,3
2025-03-20,P128,1
2025-01-27,P104,3
2025-03-18,P120,1
2025-01-20,P129,2
2025-01-02,P121,3
2025-01-13,P113,2
2025-02-18,P115,3
2025-02-03,P123,1
2025-02-22,P106,1
2025-01-28,P117,1
2025-01-28,P117,3
2025-01-11,P103,2
2025-03-03,P130,3
2025-02-18,P128,3
2025-03-06,P126,1
2025-02-05,P105,2
2025-01-14,P136,1
2025-01-11,P144,1
2025-03-11,P101,1
2025-03-12,P127,2
2025-03-03,P138,1
2025-03-11,P130,3
2025-02-09,P138,1
2025-02-08,P114,3
2025-01-24,P107,2
2025-01-07,P134,3
2025-03-01,P102,1
2025-03-29,P108,3
2025-01-14,P112,3
2025-02-06,P140,1
2025-01-07,P138,3
2025-03-22,P100,2
2025-02-27,P103,1
2025-01-03,P140,3
2025-01-24,P128,3
2025-02-13,P115,2
2025-01-28,P113,2
2025-02-20,P121,1
2025-01-04,P145,2
2025-03-14,P145,1
2025-01-27,P107,3
2025-01-24,P143,1
2025-02-08,P110,1
2025-02-24,P111,2
2025-03-23,P109,3
2025-03-05,P111,3
2025-03-31,P136,3
2025-02-18,P112,1
2025-01-27,P138,2
2025-01-11,P102,1
2025-01-24,P120,2
2025-03-15,P132,2
2025-02-23,P147,2
2025-02-06,P102,3
2025-02-07,P136,2
2025-03-09,P132,3
2025-03-15,P132,2
2025-01-03,P134,2
2025-03-17,P132,3
2025-01-17,P125,3
2025-01-26,P143,3
2025-01-05,P139,3
2025-03-18,P125,1
2025-01-31,P101,3
2025-02-08,P103,2
2025-01-15,P106,3
2025-03-25,P100,1
2025-02-07,P134,2
2025-01-13,P144,1
2025-02-15,P146,2
2025-03-07,P130,3
2025-03-01,P102,2
2025-02-06,P100,2
2025-03-02,P114,3
2025-02-01,P132,1
2025-03-31,P131,3
2025-01-28,P115,1
2025-02-22,P128,3
2025-02-04,P132,2
2025-01-24,P133,2
2025-01-14,P141,2
2025-01-01,P102,2
2025-02-13,P105,3
2025-01-02,P147,1
2025-03-05,P110,3
2025-03-02,P113,1
2025-01-06,P139,1
2025-02-02,P102,2
2025-01-30,P121,2
2025-01-13,P108,2
2025-01-28,P108,3
2025-01-29,P139,3
2025-01-29,P100,1
2025-03-28,P110,2
2025-02-10,P132,2
2025-01-22,P137,2
2025-02-27,P122,3
2025-02-04,P105,2
2025-02-05,P101,3
2025-01-18,P104,3
2025-03-02,P118,3
2025-03-09,P148,2
2025-03-17,P127,1
2025-02-11,P113,2
2025-03-05,P143,2
2025-02-26,P132,2
2025-01-08,P130,2
2025-03-24,P114,3
2025-03-06,P138,1
2025-01-13,P138,2
2025-02-05,P112,2
2025-02-02,P114,1
2025-01-11,P101,2
2025-03-11,P101,1
2025-03-20,P149,3
2025-01-02,P108,2
2025-01-20,P142,2
2025-01-23,P117,1
2025-02-11,P115,2
2025-03-17,P140,1
2025-02-01,P144,3
2025-03-07,P136,3
2025-02-15,P110,3
2025-01-03,P106,1
2025-03-09,P107,2
2025-01-19,P113,3
2025-02-06,P116,1
2025-01-27,P127,3
2025-02-23,P121,1
2025-02-10,P100,2
2025-03-13,P110,1
2025-02-15,P111,2
2025-03-17,P137,1
2025-01-10,P124,3
2025-01-01,P112,3
2025-02-26,P127,2
2025-01-02,P113,1
2025-02-04,P105,1
2025-02-07,P146,3
2025-01-13,P138,1
2025-02-16,P104,1
2025-01-09,P116,1
2025-01-20,P112,1
2025-01-04,P144,3
2025-03-22,P107,2
2025-01-28,P143,3
2025-02-03,P125,3
2025-02-10,P128,1
2025-03-25,P124,1
2025-01-28,P139,1
2025-03-31,P100,1
2025-03-26,P132,3
2025-03-06,P109,3
2025-02-16,P132,3
2025-03-02,P143,1
2025-02-15,P128,1
2025-03-08,P129,1
2025-02-13,P149,2
2025-02-25,P103,1
2025-02-13,P131,2
2025-02-01,P134,1
2025-01-10,P130,1
2025-01-03,P131,2
2025-01-19,P129,1
2025-01-03,P136,2
2025-03-08,P132,2
2025-03-15,P111,3
2025-02-24,P132,2
2025-01-26,P128,2
2025-01-09,P138,2
2025-02-18,P117,3
2025-01-14,P144,2
2025-03-17,P126,2
2025-02-25,P103,3
2025-01-12,P127,1
2025-02-04,P108,3
2025-02-02,P125,2
2025-02-23,P139,2
2025-02-02,P128,2
2025-03-23,P100,2
2025-01-01,P142,3
2025-03-20,P131,1
2025-02-26,P125,3
2025-01-04,P136,2
2025-02-13,P117,3
2025-03-26,P136,1
2025-02-06,P140,2
2025-01-29,P135,3
2025-03-08,P133,3
2025-02-17,P131,3
2025-03-17,P106,2
2025-03-16,P109,2
2025-02-21,P109,2
2025-01-16,P137,2
2025-01-05,P137,1
2025-03-19,P109,3
2025-03-07,P144,2
2025-01-19,P138,2
2025-02-13,P147,3
2025-01-11,P114,3
2025-03-22,P141,2
2025-03-24,P113,2
2025-02-10,P135,2
2025-03-16,P102,1
2025-02-11,P120,3
2025-03-26,P140,3
2025-03-16,P140,2
2025-01-22,P103,3
2025-01-18,P116,1
2025-01-21,P121,2
2025-02-17,P127,1
2025-02-11,P113,1
2025-02-11,P123,1
2025-02-21,P129,1
2025-01-16,P146,3
2025-03-09,P137,1
2025-01-08,P146,3
2025-03-11,P116,3
2025-03-09,P136,3
2025-01-17,P122,3
2025-03-14,P138,2
2025-02-01,P143,2
2025-03-13,P113,2
2025-02-15,P136,1
2025-02-21,P142,1
2025-01-07,P119,1
2025-03-30,P124,3
2025-03-02,P109,1
2025-01-10,P147,3
2025-01-03,P119,1
2025-03-14,P142,2
2025-01-22,P120,3
2025-03-11,P141,3
2025-01-08,P129,1
2025-01-09,P116,3
2025-03-22,P104,2
2025-02-17,P129,3
2025-03-31,P120,2
2025-01-22,P149,3
2025-03-23,P116,1
2025-01-06,P107,1
2025-01-05,P131,3
2025-01-10,P108,2
2025-01-28,P109,3
2025-01-22,P141,3
2025-02-03,P132,2
2025-02-28,P112,2
2025-02-25,P122,3
2025-02-22,P135,3
2025-02-02,P124,2
2025-01-19,P106,3
2025-01-30,P144,3
2025-03-10,P138,2
2025-02-27,P122,3
2025-03-05,P137,1
2025-03-27,P100,1
2025-03-13,P124,1
2025-01-24,P111,1
2025-01-02,P126,3
2025-01-12,P111,3
2025-01-28,P135,1
2025-03-19,P128,3
2025-02-06,P105,3
2025-01-04,P131,1
2025-03-20,P147,3
2025-01-26,P121,3
2025-01-05,P133,3
2025-03-19,P115,3
2025-01-18,P118,1
2025-01-12,P144,3
2025-01-31,P147,2
2025-03-25,P145,2
2025-03-25,P123,1
2025-03-13,P127,1
2025-03-05,P113,3
2025-03-27,P142,2
2025-03-11,P128,3
2025-03-02,P103,2
2025-03-10,P111,3
2025-03-14,P132,1
2025-01-07,P116,2
2025-03-04,P132,2
2025-01-13,P121,2
2025-02-17,P132,1
2025-02-12,P132,1
2025-03-25,P141,3
2025-03-28,P127,1
2025-01-06,P128,1
2025-02-08,P112,2
2025-01-03,P147,1
2025-02-13,P128,2
2025-02-01,P119,2
2025-02-03,P141,3
2025-03-04,P139,2
2025-01-25,P132,2
2025-03-11,P135,3
2025-02-19,P143,2
2025-03-20,P138,2
2025-03-01,P142,1
2025-03-29,P142,2
2025-02-08,P144,1
2025-01-01,P127,1
2025-03-21,P112,2
2025-01-15,P107,1
2025-01-04,P138,1
2025-01-11,P128,2
2025-03-10,P110,1
2025-02-15,P146,1
2025-03-26,P103,3
2025-02-06,P135,1
2025-01-02,P142,3
2025-02-27,P136,3
2025-01-22,P108,2
2025-03-28,P118,1
2025-02-12,P123,3
2025-01-09,P125,1
2025-03-14,P141,1
2025-01-07,P122,3
2025-01-19,P140,1
2025-03-02,P141,2
2025-02-05,P149,2
2025-03-04,P137,1
2025-02-22,P117,1
2025-03-16,P106,2
2025-02-07,P115,1
2025-03-15,P112,2
2025-03-31,P142,2
2025-03-09,P141,3
2025-01-23,P122,2
2025-01-07,P115,2
2025-02-07,P128,2
2025-01-23,P128,1
2025-03-17,P102,2
2025-01-06,P115,3
2025-03-10,P131,3
2025-01-01,P146,2
2025-01-14,P112,1
2025-01-07,P108,3
2025-01-20,P113,2
2025-02-23,P133,1
2025-02-26,P115,2
2025-03-18,P129,3
2025-03-28,P143,3
2025-02-12,P135,2
2025-03-24,P104,2
2025-02-26,P134,3
2025-02-28,P120,1
2025-02-02,P125,1
2025-02-07,P132,1
2025-03-25,P100,2
2025-02-22,P132,1
2025-01-06,P108,1
2025-01-25,P124,1
2025-01-27,P144,2
2025-03-05,P114,1
2025-01-27,P114,3
2025-03-22,P107,2
2025-03-31,P135,3
2025-01-20,P144,1
2025-01-11,P119,1
2025-02-15,P128,3
2025-02-04,P111,3
2025-01-03,P112,3
2025-03-26,P103,2
2025-01-22,P108,1
2025-03-29,P113,2
2025-01-15,P104,3
2025-03-30,P143,1
2025-03-02,P112,1
2025-03-03,P121,1
2025-01-18,P112,3
2025-01-12,P145,3
2025-03-23,P121,2
2025-01-14,P102,3
2025-02-10,P146,3
2025-03-20,P104,2
2025-03-15,P106,1
2025-01-23,P112,2
2025-01-30,P124,3
2025-01-29,P105,3
2025-03-14,P134,3
2025-01-20,P127,2
2025-03-16,P106,3
2025-03-20,P110,3
2025-01-22,P128,1
2025-01-08,P102,2
2025-03-26,P105,3
2025-02-25,P102,3
2025-01-12,P113,3
2025-03-14,P126,2
2025-02-02,P133,3
2025-02-01,P127,1
2025-03-08,P144,2
2025-01-01,P127,2
2025-01-06,P133,3
2025-02-24,P123,2
2025-02-25,P120,3
2025-01-04,P139,1
2025-03-19,P127,1
2025-03-13,P146,1
2025-03-15,P118,2
2025-02-05,P100,1
2025-03-18,P136,2
2025-01-13,P144,3
2025-03-23,P117,1
2025-01-30,P123,3
2025-03-10,P112,3
2025-02-09,P105,2
2025-02-27,P113,3
2025-01-17,P133,1
2025-01-17,P126,3
2025-02-04,P100,3
2025-01-15,P134,2
2025-01-28,P146,2
2025-03-22,P132,1
2025-01-06,P119,3
2025-03-30,P147,3
2025-01-24,P106,2
2025-01-28,P135,1
2025-01-07,P132,3
2025-02-09,P148,1
2025-02-02,P116,1
2025-02-03,P106,3
2025-01-28,P146,3
2025-02-21,P147,3
2025-01-03,P116,2
2025-03-01,P112,2
2025-02-05,P139,2
2025-03-17,P112,1
2025-01-11,P117,2
2025-02-20,P136,1
2025-02-06,P124,3
2025-02-11,P128,2
2025-01-22,P130,3
2025-02-05,P101,1
2025-01-28,P101,1
2025-02-28,P101,1
2025-03-21,P131,2
2025-02-13,P136,3
2025-01-29,P101,3
2025-03-19,P136,3
2025-03-31,P127,3
2025-01-31,P100,3
2025-03-03,P101,1
2025-03-27,P147,3
2025-01-16,P149,1
2025-02-10,P105,1
2025-03-22,P135,2
2025-03-07,P114,3
2025-01-09,P137,3
2025-02-10,P137,2
2025-03-22,P139,1
2025-01-16,P115,3
2025-03-04,P123,2
2025-01-06,P110,1
2025-03-09,P132,1
2025-01-01,P103,2
2025-02-09,P100,1
2025-03-04,P133,3
2025-03-16,P126,3
2025-02-11,P138,3
2025-03-02,P138,2
2025-01-20,P149,1
2025-03-24,P118,2
2025-03-24,P102,3
2025-02-05,P122,3
2025-03-27,P129,1
2025-03-19,P147,3
2025-03-05,P144,1
2025-03-17,P120,2
2025-01-09,P118,2
2025-03-04,P130,3
2025-01-28,P110,1
2025-03-27,P111,3
2025-03-02,P106,3
2025-02-25,P138,2
2025-02-05,P127,1
2025-03-15,P127,3
2025-01-17,P136,2
2025-02-18,P108,2
2025-01-09,P110,3
2025-02-11,P145,1
2025-03-02,P136,3
2025-02-07,P130,2
2025-03-05,P134,1
2025-03-05,P109,1
2025-03-25,P145,1
2025-01-03,P118,2
2025-02-09,P126,2
2025-03-13,P128,2
2025-01-23,P146,3
2025-03-02,P116,1
2025-02-21,P108,3
2025-03-13,P107,2
2025-03-11,P108,1
2025-01-12,P140,2
2025-02-04,P142,3
2025-01-01,P119,1
2025-02-13,P147,2
2025-01-25,P142,1
2025-01-22,P106,3
2025-02-28,P115,3
2025-01-16,P115,1
2025-02-08,P148,1
2025-02-06,P119,3
2025-02-25,P119,3
2025-02-28,P129,2
2025-02-26,P118,3
2025-02-05,P102,2
2025-01-06,P136,3
2025-03-01,P126,1
2025-02-02,P100,2
2025-03-16,P133,1
2025-03-13,P146,1
2025-01-29,P127,2
2025-03-25,P112,3
2025-03-22,P100,1
2025-01-10,P145,1
2025-02-24,P112,2
2025-02-03,P106,2
2025-03-11,P142,1
2025-01-08,P105,1
2025-01-25,P118,3
2025-01-13,P110,2
2025-02-13,P129,3
2025-03-29,P101,2
2025-03-16,P148,2
2025-01-19,P101,3
2025-03-08,P149,1
2025-03-16,P138,1
2025-03-16,P109,3
2025-01-02,P111,1
2025-01-29,P146,3
2025-02-10,P102,3
2025-02-05,P145,3
2025-02-23,P142,3
2025-02-28,P122,2
2025-01-20,P123,1
2025-02-13,P133,3
2025-02-27,P114,1
2025-03-14,P123,2
2025-03-01,P140,1
2025-01-15,P135,2
2025-03-07,P139,2
2025-02-20,P105,2
2025-01-26,P107,2
2025-01-16,P143,2
2025-01-21,P108,3
2025-03-11,P123,2
2025-01-27,P149,3
2025-03-28,P125,3
2025-02-05,P139,1
2025-03-02,P147,3
2025-02-05,P146,2
2025-03-13,P123,2
2025-01-25,P131,3
2025-01-21,P142,1
2025-02-18,P118,3
2025-02-23,P146,2
2025-02-22,P118,2
2025-01-23,P103,2
2025-03-28,P118,1
2025-03-15,P131,2
2025-02-08,P106,1
2025-01-06,P118,3
2025-02-07,P118,2
2025-01-15,P101,1
2025-03-14,P105,2
2025-02-04,P135,1
2025-03-18,P130,1
2025-02-28,P148,1
2025-02-04,P114,3
2025-01-06,P148,3
2025-03-29,P121,3
2025-02-05,P116,3
2025-02-04,P126,1
2025-03-25,P132,2
2025-03-03,P135,1
2025-02-02,P149,1
2025-02-27,P119,3
2025-01-18,P118,1
2025-03-27,P128,2
2025-03-01,P131,3
2025-02-22,P148,2
2025-02-11,P123,2
2025-03-02,P107,1
2025-03-01,P148,3
2025-02-05,P102,2
2025-03-21,P124,1
2025-02-10,P146,1
2025-03-08,P146,1
2025-02-23,P102,1
2025-01-25,P131,1
2025-02-04,P101,2
2025-03-10,P135,1
2025-03-24,P145,1
2025-02-21,P137,2
2025-02-11,P115,2
2025-03-04,P129,3
2025-03-21,P122,3
2025-01-15,P137,2
2025-01-09,P110,2
2025-03-02,P133,2
2025-03-09,P114,1
2025-03-14,P107,2
2025-01-10,P106,3
2025-01-01,P140,3
2025-01-22,P133,3
2025-03-24,P148,1
2025-03-04,P108,1
2025-03-02,P135,1
2025-02-23,P145,1
2025-01-31,P107,2
2025-03-28,P147,1
2025-02-19,P117,2
2025-02-22,P123,1
2025-03-17,P131,3
2025-02-21,P105,2
2025-02-01,P123,1
2025-02-02,P118,3
2025-02-12,P138,2
2025-03-19,P135,3
2025-03-19,P114,3
2025-01-27,P128,2
2025-01-21,P108,2
2025-01-12,P106,3
2025-02-02,P107,1
2025-02-20,P130,2
2025-02-18,P149,2
2025-03-07,P120,3
2025-03-21,P107,1
2025-01-22,P139,1
2025-01-30,P136,2
2025-02-16,P127,3
2025-03-26,P142,1
2025-02-01,P128,2
2025-01-06,P108,1
2025-03-06,P110,1
2025-01-15,P122,3
2025-02-08,P122,1
2025-01-15,P132,2
2025-02-04,P111,1
2025-03-16,P136,1
2025-02-15,P100,2
2025-03-21,P131,2
2025-01-11,P116,2
2025-02-12,P113,1
2025-03-14,P127,2
2025-02-17,P149,1
2025-03-19,P132,2
2025-01-24,P104,3
2025-02-14,P124,1
2025-01-03,P121,2
2025-03-26,P121,3
2025-01-24,P145,3
2025-02-26,P131,2
2025-02-05,P141,3
2025-03-21,P120,2
2025-01-08,P146,2
2025-03-06,P128,1
2025-01-04,P136,3
2025-02-11,P134,2
2025-02-02,P106,1
2025-03-05,P134,1
2025-02-02,P134,1
2025-01-22,P119,3
2025-03-11,P114,1
2025-03-19,P115,2
2025-01-01,P117,3
2025-01-22,P101,2
2025-02-20,P126,3
2025-01-01,P140,2
2025-03-30,P115,1
2025-03-07,P129,3
2025-02-18,P127,3
2025-01-23,P133,2
2025-01-01,P135,2
2025-02-19,P125,2
2025-02-09,P145,1
2025-01-15,P135,3
2025-01-04,P125,3
2025-02-17,P123,1
2025-01-10,P124,1
2025-01-24,P146,2
2025-03-01,P142,2
2025-01-24,P143,2
2025-02-01,P146,3
2025-03-31,P136,3
2025-02-14,P138,3
2025-01-10,P123,3
2025-01-07,P126,3
2025-01-09,P120,3
2025-02-03,P100,2
2025-03-03,P101,2
2025-01-19,P132,2
2025-03-10,P129,1
2025-01-21,P120,2
2025-01-22,P146,2
2025-03-05,P122,1
2025-03-17,P115,1
2025-01-13,P101,2
2025-03-06,P115,3
2025-02-27,P101,3
2025-03-31,P108,1
2025-03-26,P102,3
2025-01-23,P131,1
2025-01-17,P106,1
2025-02-13,P118,2
2025-02-09,P137,1
2025-02-24,P100,2
2025-01-26,P125,3
2025-01-18,P141,1
2025-03-08,P117,3
2025-02-25,P104,1
2025-03-11,P105,1
2025-02-24,P103,1
2025-03-18,P136,3
2025-03-10,P132,2
2025-01-08,P103,2
2025-01-26,P139,2
2025-02-22,P148,3
2025-03-05,P109,2
2025-01-19,P130,1
2025-01-24,P102,3
2025-03-04,P123,3
2025-01-13,P103,3
2025-01-23,P107,2
2025-03-25,P100,2
2025-03-06,P127,3
2025-01-18,P130,1
2025-03-29,P114,3
2025-03-28,P137,1
2025-02-02,P128,1
2025-02-05,P100,3
2025-03-13,P125,2
2025-02-01,P122,3
2025-02-12,P108,2
2025-02-12,P138,1
2025-01-25,P125,1
2025-02-11,P148,1
2025-03-21,P137,1
2025-02-28,P146,1
2025-03-24,P129,3
2025-03-14,P101,3
2025-01-20,P117,2
2025-03-11,P129,3
2025-03-13,P144,2
2025-01-16,P106,3
2025-01-23,P141,1
2025-02-26,P112,1
2025-01-21,P116,3
2025-03-18,P118,2
2025-01-04,P126,3
2025-02-10,P117,1
2025-03-29,P143,1
2025-01-18,P100,1
2025-03-03,P119,3
2025-01-20,P128,1
2025-03-16,P144,1
2025-03-11,P122,3
2025-01-04,P147,3
2025-03-09,P141,3
2025-02-21,P124,1
2025-03-14,P133,2
2025-01-29,P144,2
2025-02-20,P127,2
